,x,y,z,m
388,8.74993586002963,13.78575140027916,1.9005660846058618,2439222.1738318247
389,6.017957216340869,-6.162271810701333,-0.6627029948338361,2723918.961627143
390,9.438113471776413,13.341961598043211,3.433402070486504,1095470.673005496
391,11.47099254541857,12.16656889990322,4.213082992301309,1408889.1995405513
392,7.9104954885362035,14.264035527365838,3.619269805211455,1705819.9903528607
393,9.906950635975965,12.036677102678615,1.2599441414247274,2174514.312563198
394,-4.308053741805985,-0.9190719887089888,-2.052371618864795,2133535.079857601
395,5.018610364978259,15.222587706584356,2.8444910807729187,2458726.5215814114
396,-6.373887898931222,8.057615828411242,0.1818865177933704,2161132.1634346885
397,7.870893351415258,12.832725080968812,6.609274333300149,1340861.906230982
398,10.585980428474551,13.255863498940295,5.046280223566933,1451371.956915994
399,8.554934213332476,14.108672092025026,3.825407329568533,1423946.8977653557
400,-3.759701662923714,8.189191577549758,0.6167238424726103,1910837.5584307527
401,9.394917831926294,12.495694345209037,2.082060017019982,1319889.1662926015
402,8.015440539121794,14.366806256785244,4.441282516163468,2213295.374531299
403,-2.382991345363267,3.938951884017068,2.454660302187678,1604588.656586462
404,11.557557597425264,12.63913395025489,5.665963319466473,1639371.7877300724
405,0.27872033154919773,5.582413092954087,3.1800218212669824,2157893.530758364
406,9.480891262950564,13.15282653430248,2.458480500614357,1675973.3885659704
407,8.817046590755167,8.03844270090445,-2.569452152486541,1487159.06626811
408,-2.749690406182518,-4.9457978057870475,-4.133601074960609,1630781.6882285157
409,9.850184783171066,12.318203810935435,2.1188931111627003,1857817.2395271915
410,7.1641426750586055,16.434144031744143,3.871023703208568,1415688.0622197476
411,4.694797217424989,13.856219606128368,4.993007382410089,1814164.1963406333
412,-5.569738057850509,3.2724826545471153,1.123030183684305,2471585.6332997126
413,9.864762533042791,13.34778734133792,2.8288202635569313,1073317.3569730883
414,8.715658187845596,14.442245857022105,4.276427955675569,2319238.7223908943
415,-1.9360907229644773,10.88189807491712,0.9152768425092885,1399019.0512101566
416,10.403727178946825,13.47341898660472,3.153233280814863,866805.0473456138
417,8.120176541798244,14.405774845177715,5.340179091819053,1428789.463326601
418,-3.8250177744397478,1.8582773976020843,0.24646222147906327,1526543.6169491815
419,7.62507963536523,14.323984185363676,1.4638717772779457,1858901.3572117048
420,10.593261373282756,9.431226339127399,2.618463408515633,2035617.9447844627
421,9.461466131333086,14.042278484691565,3.217088102166886,1256366.5222842246
422,-6.454166995732138,0.14867887547812614,-1.8779278546911002,1640575.3350617099
423,0.9406858504095039,10.681102120967573,1.2685455623068618,1148940.7500318652
424,-5.521792354759271,-0.6511929235565448,-2.0157979870686042,1194558.4057165044
425,10.182537223988495,10.501964931211706,-2.0412811956602552,1828406.7794281458
426,8.616572157385002,7.219927380848385,-1.0828729680059919,2441144.066064486
427,10.423365214553012,13.106970441707603,5.99575101499587,1893580.0263924259
428,-0.8905591583865535,1.459523475862747,2.0043396181180144,1770413.447437542
429,8.030283731214219,14.014553397027077,6.684016263143973,2076394.9058683857
430,9.93837876214839,13.237370976082133,1.1515273433108004,1779088.0519896746
431,9.410798825640128,14.141475808342827,2.512249242543798,1681686.574426879
432,7.451644283519084,16.154948105020306,4.509362392589573,1738315.0407113135
433,11.178184618478653,11.2219639301454,5.158718482842422,1292408.913806347
434,5.9861618411081485,-6.409840032894254,0.8668549862877897,2028907.2251346495
435,9.883517151202494,13.01165360432966,-0.2603730114809748,1933654.7536243286
436,10.050878365351046,14.139379486803708,3.8975473945829577,1226942.6536347186
437,-5.167392616875885,3.4838572566788737,-1.0567741667366795,2437072.440183589
438,3.4480455620509067,13.915444221504895,3.1492856104043385,1851295.6947753474
439,8.722807937877777,14.565185967566167,3.2321479674875815,1564419.3419055748
440,9.156803000074499,8.716058611038026,0.9650622816786814,1790223.3854069242
441,-7.140728178423466,9.606632601041845,0.9615097700601973,2496176.29119062
442,9.863146171998165,13.200197384079486,2.1146036600493376,2199648.5884301364
443,10.098539617848717,10.348213886667233,4.967829931782769,1401946.1689583426
444,8.061706542210862,14.995360714456432,4.948118427244381,1791038.500544216
445,9.783972224299681,8.606549551447694,-2.310462146817261,2294923.3035823065
446,9.413697713795026,13.978328917746724,2.02808534907099,1438282.4052258262
447,6.584963779618388,8.260389741291489,1.1603939844697857,2197102.8348031854
448,10.096843207257864,14.519660007922486,4.705787738299032,1711850.0961389926
449,6.069665673742929,-5.093773736280566,-3.125840631518605,914748.2549971236
450,10.79936464936839,13.99749041555929,3.996734093964194,1263995.4677849477
451,-5.493541625634319,-1.762081899398146,-0.9087822554446954,1382368.8537481108
452,8.728463577385993,15.194549408568767,4.461499610661919,1664377.6949162462
453,8.855951103678368,11.177585079910147,-1.556028794580116,1919270.3933055913
454,7.696895636267264,15.713517946778628,4.785416149895202,1754546.6627260405
455,-2.9564480586574193,-0.07640033477441643,2.0000891459844725,1191716.6245569077
456,8.351567314164123,14.733081498268465,2.786991052590743,1118365.0972920337
457,2.372640563919121,10.88258239799989,3.324470781024784,1314247.8045275703
458,11.301649755461437,9.91270435451796,2.530149816646049,1550683.6851792678
459,10.447368393520987,13.115564950269945,5.99380546352018,760304.1532482686
460,7.323508363371837,15.22480413478264,4.9719587489958315,1009823.4010261617
461,11.120010709854913,13.51357993481495,2.5905941473043597,1427016.3124560246
462,1.6204962412398105,-2.3029049675811404,3.3116954945231347,1964549.5090766677
463,9.287070828396056,15.128013549240805,4.3843372240015155,2093661.584824856
464,-0.0005119356802953945,11.695088502989938,1.2410545175203855,1510437.86900118
465,-2.2611654595103534,7.069789594319569,1.8024455620634758,2274323.820269534
466,12.107379040302302,13.504149117814904,4.223354087033666,1598845.3274725804
467,3.839282290163553,14.72878334361652,5.522915838209903,1378351.901491572
468,6.140449096871846,15.754317362839613,4.78450562793775,1447827.5261353701
469,9.106552583144802,15.070488007636738,4.831901187980549,1318451.6449525421
470,2.5448128540495585,12.827695778353041,3.979263533037285,1621796.4002862573
471,8.55800576427665,15.166476219685764,4.023325931375206,1892589.664618884
472,5.150962263437113,17.44274387936307,9.909425080258135,2124534.3045198494
473,10.01575068896441,13.910622412755497,0.73695900897836,1206367.2849243241
474,6.169913107664921,16.817360035096065,7.362802299942818,1868946.7521783498
475,11.38153146726629,13.882321067366403,3.6599754459437275,1372645.7837037742
476,10.077391095309915,9.662266665596455,-3.037889892643842,1968452.3327409157
477,12.842756244689893,13.568695142674052,5.347807372578923,1049589.939481978
478,12.078374540340981,13.14928666153615,3.5535325621069696,1161911.59967067
479,8.74152579615676,15.669293184927856,4.737195136301113,1760637.8865561315
480,9.273532480739139,14.025998035505681,1.2206805011682544,1685738.5552222177
481,12.33361346260818,13.670543253384949,6.471168440783794,1699808.5941720223
482,9.268740775021381,15.066867536991204,5.9876185931147825,1793173.8901617273
483,-4.16572525596606,-2.668792410681816,-2.415311551911525,2140868.6214791876
484,10.682537606628127,14.704014818279216,5.014799317474745,1337874.709861353
485,-0.07274028138604427,13.847277612865303,1.5390535720013783,2307204.288497035
486,8.380439521185888,16.08221406688568,4.4905435465702,1218015.469411122
487,7.8300184815461105,16.141849340890566,3.941533106250392,1393128.0201567071
488,4.257737421397616,16.481931515927663,6.568931186701623,1327235.1809843844
489,13.10461383882481,12.14191319054561,4.772083144499767,1606744.5228275445
490,-5.2350977512779995,0.8046926333031845,-1.6200838956683348,1545734.890636855
491,9.837028896361458,12.109571123110136,-1.813258383434009,2303836.5595441847
492,11.950687713530959,14.244589381160193,4.77160395026812,1595805.5363236263
493,2.3169049441981757,11.797089112102341,2.5800340591621804,1242186.0966631877
494,11.354784708058467,12.91963577073378,1.6412668172334774,2301573.1130726635
495,10.419474911615039,15.009963337758192,3.837297730309904,1228366.5585398143
496,0.4128173453075239,7.348303691238158,1.8392027586657445,2005189.8900419476
497,10.611851217274156,14.562661789716943,3.3483234231293872,1616083.4223098522
498,10.020880415357333,15.514480566844044,4.477619705447847,1493837.5638199174
499,-1.92735401345185,5.80772596134575,3.7254497281595444,1788751.14735482
500,13.005581617222662,12.989451038476794,4.961544430780004,1255766.8794345644
501,0.9544308403648154,12.422728365779685,0.8513896696020697,1757039.1979201564
502,10.144756235013384,11.693391432838634,0.17772469054534823,1791115.8335794297
503,10.59731481311955,15.102388581630581,4.312047010643443,935335.1612974491
504,-0.887035433390174,16.256060707393818,1.6258957349064156,1930423.8126746246
505,-4.795934694796618,-0.9941846926513902,-0.7868284704097737,1328772.6947705129
506,-4.599438983939032,2.4212977776335345,-1.812768643031911,1794337.2118419835
507,12.064502877386037,14.665735243084107,5.365227881702493,1102620.964437457
508,11.250896016397437,12.101917734144267,1.2934676022750746,2169861.6494956827
509,10.003331432775571,14.237425455839304,2.4992259549107647,2267101.0810881853
510,9.489074921087473,15.139768262853577,3.4030020368034246,2038320.2354423704
511,-7.277296519450056,2.132180495359684,-1.253488208646763,1955989.656770336
512,6.720845825778639,18.019438174059005,9.707255788416544,1568704.0494023159
513,11.156947071898324,14.94504363850395,5.671204913108059,2071762.61548219
514,-4.213714643185854,3.8472532853622727,-0.2291750848154095,1986262.421788914
515,-6.4213116424332775,1.0837537314209729,-1.7073426832751144,1525065.1423619795
516,9.376263220032977,14.821827854036767,2.464519569158438,1502403.8605458504
517,10.248326719058426,9.75714214605789,1.5524092951910735,1378548.4562894064
518,-7.043184083469605,-3.301160764552545,-1.6854868314026568,2216849.3679990727
519,8.508318689170958,16.724726973463817,5.156178485444489,2663824.1251930594
520,1.3090823660280038,10.764799481129426,2.4030001691194074,1090144.6720319137
521,7.644438976964205,17.25810199369023,4.186901194461359,2396873.8137877416
522,10.791343769433237,14.830497558253676,6.9543496516737795,1817441.0797655582
523,-4.490961648919007,-4.70961569631111,-1.9589002331707612,1924212.2237171447
524,11.42545009297,14.599759879714195,4.3099169951618235,1640890.1761419007
525,6.848090665964898,11.137855607035773,-0.10085168700514913,2100063.180218318
526,8.313974691857515,18.391442075386028,5.305018178093376,1328842.543963609
527,5.813267080338757,16.572116703570824,3.980859337251597,2033616.6406715557
528,8.33393957811919,17.467212767157722,5.044305239097707,1464858.3601228893
529,3.9814799329047164,15.080341811342901,8.4500012143295,1981102.5205334383
530,12.564281626161003,14.86849381368354,6.842262937884437,1076559.62762822
531,5.1393900291309915,17.01361702794775,2.512935847529046,2515277.1351193744
532,8.765291265295762,11.961189672826345,-0.8820699610786988,1482107.472838834
533,9.291934671163807,16.005206321527456,4.995343482143184,1589728.7604665118
534,-5.260108847836582,9.326876435898948,0.530259358052461,2015513.6423584607
535,10.247920337641782,15.737974738612895,5.210518750349404,1726003.3928323537
536,4.89977075521653,18.637873345848533,11.356428947807405,2268091.4428617274
537,8.251858755282969,18.25165179556804,7.4075428992527055,2121676.308368998
538,9.712847244152801,15.76594106390414,4.115792095398959,2199029.0926104146
539,10.594698611467122,14.14769979244344,1.5331753049386356,1670920.1320606684
540,10.991391377830542,15.052768002770847,3.990987432606241,1278993.2952728122
541,3.7189043626816867,10.571072965798596,0.5022191657772201,1335021.5989963287
542,11.378725519526022,13.733064063251497,1.2959769001426311,1165140.7736020961
543,12.920193491412896,12.08662477486486,3.3299395359679087,1369616.4907222348
544,2.085431898673714,15.328325418379793,5.751145869719621,2182892.058044672
545,3.789812715234012,17.602378922714074,7.3250718796670515,1531808.8117055595
546,-4.742328895163334,12.15086048077736,0.5553064932073575,1451081.9580339429
547,12.902963822367921,14.207647414437748,4.88773305503358,1489534.2506601342
548,8.391433538576353,18.801571652676778,5.454173096876843,2133400.5785839898
549,6.914837912728497,19.222266771607444,9.064230465040797,2028641.1329704737
550,3.6530537420642744,16.72064357030381,3.51712826010845,2016027.948619532
551,-5.878920208846599,-3.4506025934725146,-0.083706972068323,1206428.4029682833
552,10.959130192643894,15.625276240836937,4.735628311079585,1589915.2328659382
553,8.61135366676562,16.616842137243662,4.682210316761078,1264135.7898246497
554,6.779338788310465,17.919931582975874,5.4427014861615035,1913061.714731157
555,9.074632667314857,16.109741869974076,4.657906749461924,1250441.9178834984
556,3.2740027308943214,16.254669082769023,5.776665943977981,1259593.72131287
557,9.364326060974204,16.319277144112476,5.699136430324856,1565905.3003348943
558,-6.753642495255532,6.192385295502612,3.1615547690953614,2071392.788950886
559,10.854528271469041,12.257979664351431,-0.5547943970318983,2278223.5256662327
560,8.495936984628717,19.73661815437306,10.001587707948014,2154459.4866489726
561,11.708904530520819,11.334468261019543,1.5381755249658353,2255355.3987693577
562,-4.918951159650595,5.435053391415149,2.966294245822225,1348368.0959325284
563,12.773456796061254,15.12766585962906,5.998880938162435,1072093.6448446342
564,7.765588791109596,3.129238675708481,-4.623299293618485,2304524.44936548
565,12.988671078340415,11.176800787819564,3.9899878934400963,1293608.927101429
566,12.317675634675627,12.571584538187507,2.6934202638924023,1318355.3944275316
567,0.8931745635043793,15.209042788136152,2.7342933970925714,1685744.5838728123
568,-1.601468036899561,-2.4547204716910205,-3.057448691800989,882489.3614343767
569,0.06925773486976405,6.894274543241805,5.463760676611388,2072292.9288500124
570,11.497411268165525,15.454963641721061,4.5243781267556225,1953763.8373939055
571,4.194900070541372,2.38635302377267,10.857973774932887,1653192.1573914587
572,2.597136552856047,18.02108209041986,7.93300943578884,2047613.7121607151
573,3.3830224574082615,13.36955849617801,7.349056470214743,1868115.2141653004
574,9.66129532020779,16.33123668467225,4.906693672843113,1712235.6179502928
575,10.959967768787392,9.893105984992456,4.631146776868453,2348084.3602945763
576,9.300884191604313,15.263547779935552,2.9196480746023368,1145022.8547411307
577,-3.6820034287082164,10.520030077752432,-0.5920594823662717,1669910.0212593165
578,10.56893481385679,14.804030331849223,1.1316033723387464,1339579.4667303562
579,4.432638646478033,1.6259716977555523,5.586603276930845,1775696.0005499423
580,4.630707663906903,19.14515251578871,7.97353284119671,2095122.8049982872
581,10.307457177471079,16.02132367277358,4.427989206302775,2315270.8308771253
582,1.7928257977044724,15.597442340618919,3.6094519623581984,1982977.2229838585
583,9.901919038760838,15.710499987875144,3.5303857616938252,1770067.7355086165
584,3.4871853510789164,18.499882662790263,13.60893802788428,2202341.7321699006
585,3.9608395222756707,-2.7616801764776127,0.6217088031640601,1535269.1532046136
586,-7.264123330904585,3.4632714206371036,0.05921900272734382,1621733.2033972656
587,-0.0017122650497070069,9.28267760417214,2.881600063282276,2269656.60528679
588,13.135405846470231,14.80004407061565,5.602777880912053,1281135.5450789311
589,9.382643250581122,16.99857255019415,4.829197104172814,1381689.0714224428
590,12.464677453636698,15.07953120675934,5.016216688025128,1727030.7580474764
591,8.940632281333293,19.135274371941556,7.10111267255834,1597076.7500610757
592,0.6633924893311711,18.671183973153095,13.611143062613504,2670496.386209769
593,5.370232931685095,18.5986954686957,6.676188092077535,2037562.9121969854
594,-2.820265004851576,5.277011484929613,4.112561183256731,1345180.6028440064
595,7.8695923212956185,12.482159792150304,6.424732522294571,2342840.681584286
596,12.395173475970822,15.738880159639656,5.123017877824987,1163630.0769168884
597,8.601105789994381,15.770051870220032,4.029894283504578,1130179.3814969382
598,2.832936243925439,19.369398981969915,9.764175684709667,1620248.2843904623
599,-6.725030658912716,4.97284249472963,-0.6585883736229059,1425456.4510857954
600,11.784703059419426,15.848207475998185,7.277802824450514,1374197.7454628795
601,5.932184305666748,18.43027481874299,4.784777434903028,2391210.832034371
602,-2.1423542167477683,11.875805621629173,1.84543672868866,1577543.8181922906
603,-3.4501797575766617,9.797586833519098,1.4936778082819684,1623765.0665321522
604,4.8692276526012295,19.640736226514733,9.796756346303441,1753292.4955178585
605,-6.172347131994463,-2.366359830603104,-2.7952063629932256,933476.1541270253
606,4.226614097216111,17.912281143889984,5.296075675256356,1662374.6237850615
607,-3.722847406751683,5.272128806377003,2.4826184291918425,1894624.4381368163
608,-4.259633643508781,18.160954189457534,3.9084582021991774,1948818.8887148031
609,0.29047289712087876,13.954170214405009,4.116181298157367,1977512.5630466002
610,2.6923254559818783,16.48519104219894,4.711199462430118,1677020.9185779095
611,11.447845066258195,16.36498730518017,5.522677664386823,2020586.0242380628
612,9.142777291020924,16.99925177155556,5.2288134718384285,1183925.009432382
613,7.800660304892425,9.387837760884313,-2.30495328273307,1648212.1801735568
614,-6.582067103940385,4.944177202458324,-0.41746319834741996,1569381.1292294413
615,1.8400528643250764,18.74265617405455,10.517007565599203,1869471.6605490872
616,0.8808832864748348,18.324074262146368,12.043251315197795,2167284.0895397323
617,-4.867460334961901,9.89847440087694,5.1705344117409275,1784351.0639587685
618,1.830497787949847,13.166566123035377,6.194488969033168,1893592.915231628
619,-5.492579267669346,-0.3702893398539571,-1.382541678216771,1259594.6567931345
620,-6.771500169469649,7.7774597056180435,1.2981441624069059,1669438.643148169
621,12.416315969112212,12.608605678569068,6.401976605501476,955783.0968073437
622,9.48744301904905,20.133428552462355,7.327592768288932,1819198.743240642
623,3.9529113054113667,17.217167354959077,2.5102122130825046,2036407.0743588465
624,-5.548550219663299,5.108976173135831,3.8009486571855966,1794280.2514880896
625,1.3108526970257324,16.61051577678627,1.26983781670405,2536727.4897040003
626,2.184132866443095,17.966303264340347,14.802758811485946,2580163.7093536556
627,10.931161289680908,16.262896987193475,6.887466156827845,1779002.819343337
628,-6.186223503464628,10.477086869515722,0.006489164422380789,2377811.6363765937
629,-1.0969400467571129,11.256373501654389,2.221130282536424,2045039.478356817
630,-7.156543508630019,5.3413527258060345,1.0257432468601149,2196233.0460415357
631,3.4628926639274606,18.6053626689299,15.321420768320483,2540730.721583324
632,12.33203847269324,11.788288028479425,6.085096014744224,1833049.6719240078
633,10.761235012520762,15.497489396153862,3.2786692237369435,1575345.8553392973
634,-2.1815254206954675,17.4883476138674,10.098669188433444,1676868.01952576
635,10.120547031124726,15.376769925961415,2.0085617264637023,1423433.9427535557
636,4.2552842369358945,19.528013562239625,11.313663965420943,1727488.7276081636
637,-3.788302738832441,0.6537033803770957,-1.0484673213731937,1173964.9510543263
638,9.88055034822758,16.493316437557638,5.253038529434754,1140338.1774601128
639,5.7430803047441525,19.872242105637206,7.821642653921229,1656051.1929648265
640,0.33568274095601325,17.052735876971788,10.599556730172955,1726433.194042849
641,-0.3243045394217341,7.206115251685182,1.5038964336601373,1600683.6501349297
642,12.782081606191472,16.295928996542486,7.139331633803607,778259.4496217956
643,11.35189822078002,13.921925468385368,0.2726380830975277,1662214.6566598013
644,12.304648137552153,10.40030694304359,3.6503181038861485,2060164.323276175
645,12.61566446296453,11.550368598724411,2.0992721844140165,1977662.863542459
646,11.738801027895828,13.915247116418204,2.446528408539144,1520607.3710162726
647,-1.6280634227804573,6.559761584219816,5.129797787443129,1948078.6119986859
648,7.881944986236433,3.715032836840594,19.22937621647715,1653250.468994624
649,12.664521827993527,16.61147604887381,5.975861627980321,1109636.1309422979
650,-0.3313464167076825,13.96708405915314,2.771485886330635,1414781.7897277751
651,11.54932287942278,20.764785285012778,8.117367979900209,2006727.8195970827
652,10.295709249487658,16.51062542481637,3.8569545978812365,1279407.2972610593
653,10.047563885835046,20.63321625300022,9.342828261299037,1843187.991263611
654,-6.340339453863099,12.557015073397515,1.5239657159626558,1599141.0431784713
655,9.327614569553084,18.176332075720527,5.643267061571459,1686649.2972310102
656,12.997726558783706,15.743185749375156,5.488644182667358,2027663.0363826242
657,2.854392202678049,19.05588139974879,5.963465293655769,2057225.2521690514
658,6.616881046283545,20.450460112411157,10.465626854135042,2155363.576353661
659,-1.7662926285576082,7.895599140134723,3.1175911306770185,1892195.931369705
660,4.573072323230839,17.789124512381616,4.225971416793186,1278463.813443003
661,10.258381541194371,16.689385937669194,4.695876930612178,1170607.512384387
662,14.271575745798387,15.489443933344743,6.717127578423547,1238097.1124262682
663,3.6248874330408976,17.046169299133243,16.056165402321803,2203310.6818396067
664,10.218081938419958,18.03119696126858,7.065229962263707,2334978.4896709025
665,1.8307742707531505,10.925554318446258,5.136968231709675,1635718.529411991
666,11.693426630741511,15.472594446943097,3.433275390741609,1019993.7345792673
667,0.8032314634700053,12.245605481311197,3.129428888626035,1661421.369395352
668,3.6655446721685165,18.135621818370527,4.5075905824235285,1305284.2405159026
669,13.788252591109513,14.66506255935926,6.669441345398118,1564279.2277503759
670,8.6943772599129,17.765002787425612,4.734327027271552,1795686.5901526597
671,-7.093122826864846,11.6690968727663,1.8703127823682237,2138714.7301408863
672,9.507830422043588,16.567787138520686,4.372865585879461,1424085.8685557866
673,11.22392124701211,16.638567741171144,4.516364913221579,1554851.7694696784
674,11.5153997980578,16.188508117145222,4.135749255831554,1501010.2028359794
675,9.902822274389333,19.16108116083318,5.594593822095729,1457371.6076223978
676,9.551990403472537,20.669680576956416,10.477207127881545,2498090.075927654
677,-4.438721172997271,6.058266251109118,-0.03470692594268199,2035050.8358595627
678,-1.1189514338538462,18.8362256905903,10.601047753345231,2050589.9945939227
679,12.926348472882541,14.505245127020897,7.5814926665659375,1490209.4595267305
680,10.547390243713632,15.386686478261922,2.7082178212395673,2105000.852939806
681,11.695450244534396,10.178754093255867,4.439768635526435,2282936.6831241976
682,9.700223132677786,16.994887506822515,4.56021386909691,1864423.6011563668
683,2.6066412751821755,19.91776902705096,14.59702017806338,2452926.1281713843
684,9.266617114947483,20.843004597339213,8.439053067145121,1141839.727227177
685,2.5254547058496,20.233278496173885,12.787423173126868,2096626.6414948874
686,11.635109439850732,20.80257046263583,8.16312722395137,898210.3151668396
687,10.198393771748453,16.690532752421902,3.7828944379562905,2248117.484019271
688,5.642455859550125,20.162848927079263,6.379206671875226,1531142.2300458488
689,13.465674438848941,13.826411601938918,5.946069906360396,1607112.3744560673
690,9.430607507940916,15.480892291232976,1.7119238382061657,2066739.2943453577
691,12.182442332291176,15.760950384316443,4.344337115537665,1915771.489231182
692,10.888483530273808,17.131221682055628,5.413589939665772,1656254.6079512686
693,-0.9547488154344044,15.824107024352141,2.707272337542776,1391248.8481894669
694,10.390684025078356,18.877195627979493,6.585653139698513,2113141.4022030574
695,5.5335018517263554,22.15508331781801,5.589404776908731,2259220.595338515
696,13.081834298528769,16.97061392922056,5.474351363967278,1178386.2386697105
697,13.823643816138542,14.603875889191256,8.148723408987763,1266068.0762824735
698,2.154806256744406,19.850063019595062,7.732203020240999,1911859.102879784
699,-1.801728371596801,12.910950854913619,2.6310095604174943,1774595.0442206648
700,7.726023136841566,20.856742654564666,10.42279450563192,1387229.297376637
701,-3.652496257413929,12.51516237336347,0.9073980592345636,1499456.0582895898
702,0.45799200117743766,19.058874288858583,8.984811401502618,1646514.387435413
703,9.827975538253664,17.58786069580667,5.04317098513709,1268597.926744925
704,3.363616618923701,19.594994698013117,4.818454572161771,1308430.7803572821
705,1.9656961643126822,11.174923794752065,0.7343676792270077,1102851.6122938266
706,1.043142493496418,8.781491292649427,4.336101860890357,1718474.9594889581
707,5.23385294887988,19.411611598253657,5.1564196905476525,2251371.292264334
708,6.702110605983942,20.608188527616395,7.592782373476526,1734763.2300308242
709,4.150094920258992,-3.812953379104797,2.553287031954332,1393346.0910006294
710,14.269864104497476,16.25349460732144,8.011932599359728,1305748.0308426812
711,-6.951367456395407,-2.4264862362855393,0.2317500692274086,2173996.680150075
712,12.44166005052056,11.332454630725486,5.349159064487759,1542445.4301994827
713,-4.3669955418454975,7.204043365879309,3.3219732948820435,1838427.6440234059
714,-6.140820869330668,6.98070556907671,2.5392743022628506,1442780.5061651662
715,4.907155720139035,20.12568808848766,5.76419823342305,1316774.0170112147
716,5.641097148921702,21.200853645087538,6.135256522115345,1913599.9277101033
717,-2.892037480157981,2.155966906577824,-0.3589992603181451,1522024.623617264
718,12.133080961110979,17.09504877624645,7.468759381725857,1151208.2502511996
719,9.535845221549023,18.832924759205262,5.191984214228322,1449029.0985642269
720,10.492514204661168,16.928839261586155,4.342363363571234,1481005.788913795
721,11.090595768553664,14.470114644291389,-0.15225006269131236,1681439.2958102482
722,9.50535179712774,17.92975894148008,4.884253466923354,1923305.2236294108
723,12.133113295597731,17.24761717475953,4.9724662602587735,1514959.4608893886
724,-0.38534022788959277,16.625440067799694,6.29712957268254,2444303.4947450673
725,10.799639754016887,16.777918858878287,3.658604109173729,1886406.1400693443
726,5.199915378370394,21.282628890418717,7.67404675076773,2097937.1454034536
727,8.933684170402309,5.2485617243995115,13.886536687569016,1951851.2999638917
728,9.343769169062401,13.730160726916809,0.08028496433908194,1410556.952967974
729,11.622243722893025,14.34343543913824,1.5011025171485757,1683393.8259099212
730,-0.8809555728395271,20.538279040373897,12.744424808359454,1488114.191618349
731,-0.8165159576982157,18.255195197615418,8.978923118272872,1029207.4875906111
732,1.8903724305933673,17.712488000768936,3.298881022317124,2183728.3774012965
733,4.210125405479756,21.423767557737023,6.087180023858532,1990613.2365576925
734,-4.215578540670722,12.786230499164377,1.7688294949196397,1238546.974491328
735,14.15721984900329,16.696853843363634,6.394860363866336,1034853.734641469
736,-2.501475544389023,16.45255833304957,2.357578620109918,1568067.0912843198
737,3.7390451902959976,21.112903250005502,9.761884644900329,1577191.4539592608
738,13.928602827315327,15.752415477436408,6.112899946520467,2039196.260739118
739,11.053494604650053,21.558803010912097,10.114037583972188,1409971.6541490385
740,13.581390162410132,14.713412974302821,5.277887896697785,2067341.743635812
741,11.663050794607546,21.925630977681223,9.014984653964955,1598008.384462446
742,-4.8024617137126295,14.25891085814356,2.1212531654624263,1464589.3575756678
743,-1.096390553703222,17.335815998739392,2.7506895394361317,1362683.4385961827
744,0.4971070880325299,17.735807369774783,3.1154588898693554,2020686.6403376418
745,6.698494923985496,7.280744378016052,4.201078096085183,2055689.8172279554
746,-4.785975544231393,8.096352342800014,1.3138898014253697,1520531.5971148335
747,3.7753877123707236,21.191983509382492,8.106481984594339,2048313.243514193
748,1.1451886832229459,21.724555204009715,13.008723108853157,2224133.017339877
749,-5.54312833621146,-1.5654567251364098,0.19975273349586686,1291776.8409741777
750,-2.5585624621531253,19.290446906275058,9.129269779295381,1485829.7488119986
751,-2.5245383637818963,14.308832258769701,2.950084877505265,923992.255203692
752,6.60877461073427,21.433857352944493,8.510181424773165,1944695.9153616005
753,0.8842083079246246,18.78920777655048,5.880484219992555,2213584.541875337
754,-5.119818093930036,5.443035219878027,1.0117698450574717,2215574.6202250677
755,7.279764705558739,21.045655603931948,12.370549325079603,2360211.094907884
756,-6.415496309692506,4.9146051254471015,-1.8023011913795322,1720212.250282722
757,9.27403954712551,21.06614834037491,9.488458838321261,899224.0639469986
758,-3.900998351947883,13.840093331255524,2.450351117990787,1274001.7804649791
759,-3.330409326068771,9.334842818609793,2.680282286958094,2120085.576150034
760,11.027215769583172,16.271995835415463,3.3429523104838053,2012515.7399369138
761,-5.088870217973954,10.991460713631191,1.8038602326840567,2068244.170264474
762,11.822300704172736,15.517583909333581,3.172362131712303,2179693.9628464836
763,5.191530317229625,21.370024345835112,10.773299055857432,1737817.0533837485
764,13.245395756356338,12.952064926904596,6.099929065519527,1959940.7096393409
765,11.334878814976607,17.735846189834913,6.692099899085857,1213774.0018910596
766,10.344967688617457,17.787722725246965,4.8816590761651995,1165261.6584407433
767,-2.466081666061751,13.929081457271229,2.0012424424026225,1786538.216817592
768,-4.076450989622331,11.481077864983192,2.3497901054688066,1712366.0654760897
769,2.162277631970124,20.944097775956145,10.892000475068405,1644560.8967582562
770,-2.535482070126065,16.93498517235426,7.365765243924866,1424682.6010224011
771,9.901101595946374,16.09236820270188,1.918793686341296,2326149.0111638396
772,9.872045422090796,16.24013229446672,3.43138132858719,1583817.3567317426
773,5.037201662181686,21.055274409176043,12.03119629309378,2000949.6698289046
774,2.52974193951328,20.839390594159603,5.844239234251355,2275302.33262639
775,1.946543130874106,18.750298227981915,4.568779088242518,1682819.5449696588
776,11.247942569056997,16.27066429246565,3.492844548609666,1656669.4414775288
777,-5.558945691311006,8.978957770798575,2.362449163174279,2028035.981181477
778,7.5889247357177005,21.561969724361322,9.312030757416755,1438308.390788734
