,Unnamed: 0,id,slope,mass,sfr,url
9919,9919,376235,-0.10109454268167267,9.290622727975084,0.021783,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/376235/
9925,9925,376345,0.012909033458306851,8.317603211214772,0.0078572,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/376345/
9929,9929,376424,0.060197814759102915,8.603404260087864,0.0194549,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/376424/
9930,9930,376427,-0.02453037478000697,8.594183361211494,0.00108896,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/376427/
9938,9938,376647,-0.107719153908551,9.11976303247562,0.0389896,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/376647/
9946,9946,376789,-0.012851887049651456,8.149112701032053,0.00149535,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/376789/
9952,9952,377023,-0.08470848724009494,8.979293195939125,0.0057107,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/377023/
9960,9960,377180,0.003205684080348381,8.243019730594389,0.00628598,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/377180/
9963,9963,377252,-0.10848700508821296,8.977379288787551,0.00858568,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/377252/
9965,9965,377259,-0.06563688402343182,8.060246034159112,0.00011087799999999999,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/377259/
9969,9969,377312,-0.0912513995582469,9.11072586476566,0.0104348,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/377312/
9970,9970,377313,0.02037915394565004,8.850088310806873,0.00220742,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/377313/
9973,9973,377331,-0.0016740391787075858,8.028593343146445,0.00077262,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/377331/
9975,9975,377433,-0.05941780694099445,9.267223707970274,0.0911686,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/377433/
9976,9976,377435,-0.006579003790643022,8.471290844680107,0.000604807,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/377435/
9980,9980,377495,-0.08294725314912887,8.534792523485995,0.00284171,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/377495/
9985,9985,377590,-0.13984306830871418,9.082486431498106,0.010715,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/377590/
9988,9988,377691,-0.023179964373271744,8.147517954775271,0.00279339,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/377691/
9990,9990,377747,-0.05217084336500233,9.07564069482875,0.0156248,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/377747/
10006,10006,377978,-0.07195155084101901,9.139715523624456,0.0502527,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/377978/
10009,10009,378044,-0.0865705891643248,9.516576551930118,0.0485766,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/378044/
10024,10024,378361,-0.15766236828376146,9.242986756081784,0.012098600000000001,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/378361/
10025,10025,378362,-0.0013736099097310106,8.498999973202256,0.00392667,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/378362/
10026,10026,378364,-0.025995213686372573,8.366903875314001,0.000389091,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/378364/
10031,10031,378445,-0.10088173186391756,8.795084300407684,0.0022375,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/378445/
10033,10033,378450,-0.006651579523750062,8.304255641457107,0.00076416,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/378450/
10046,10046,378689,-0.043734711348422106,9.817509938931623,0.154222,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/378689/
10049,10049,378752,0.05709845150266458,9.603378693802938,0.259884,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/378752/
10050,10050,378755,-0.01014937634775892,8.485041223399875,0.00031084900000000003,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/378755/
10053,10053,378834,-0.07261756548647108,8.66837435987219,0.00326939,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/378834/
10059,10059,378897,-0.023722154749988844,8.896093816030573,0.00991921,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/378897/
10061,10061,378907,-0.0982535852141769,8.294766179588853,0.000197005,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/378907/
10066,10066,378982,-0.012281826660930584,8.684790253645435,0.00426351,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/378982/
10067,10067,378983,-0.11201210373497728,8.61561430428608,0.00115426,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/378983/
10072,10072,379101,0.016748658094290603,8.292058456864714,0.00016648299999999998,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/379101/
10073,10073,379108,0.01315982023445661,7.940006819333532,0.0002592,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/379108/
10077,10077,379163,-0.024498395105452042,9.106752931462502,0.00667421,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/379163/
10078,10078,379164,-0.0674787620104016,8.861816693964471,0.00236601,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/379164/
10080,10080,379171,-0.029177737919876767,8.19466548054397,0.000156167,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/379171/
10083,10083,379247,-0.03530061127634898,8.825569267988424,0.001796,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/379247/
10097,10097,379519,-0.03506368507303725,8.627218253016572,0.0157876,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/379519/
10107,10107,379680,,8.195973966932614,0.000114766,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/379680/
10111,10111,379797,-0.1594331844723731,9.44512919331334,0.0536001,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/379797/
10113,10113,379895,-0.10520294519986573,9.621744635034608,0.0833558,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/379895/
10114,10114,379896,-0.0781012028911463,8.949752916014935,0.00602072,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/379896/
10119,10119,380060,-0.06549167028166193,8.649406152270176,0.0144531,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/380060/
10121,10121,380063,-0.02246069381938922,8.216857915825694,0.00195754,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/380063/
10124,10124,380142,-0.05290919383700445,9.149571812579063,0.11521400000000001,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/380142/
10128,10128,380239,-0.11055081903667448,8.758411665092963,0.00195625,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/380239/
10129,10129,380242,-0.09323219321938947,8.462384733150955,0.00398526,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/380242/
10133,10133,380272,-0.13821336771698325,9.292248220840268,0.0259368,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/380272/
10136,10136,380343,0.015326428257835591,8.647634724327194,0.000654847,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/380343/
10138,10138,380403,0.012855981588886343,8.634612018267102,0.017262,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/380403/
10151,10151,380697,-0.09494421933959908,8.523071038611754,0.00161369,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/380697/
10153,10153,380795,-0.15442881668613606,9.40344931895918,0.0336492,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/380795/
10175,10175,381358,-0.0825557978115291,9.44431637968924,0.0631459,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/381358/
10177,10177,381360,-0.06809433868857306,8.743394486755701,0.00154945,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/381360/
10179,10179,381367,0.013067844738276824,8.202136000788757,0.00436298,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/381367/
10184,10184,381458,-0.07425252873775294,9.232589502710793,0.025769,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/381458/
10187,10187,381553,-0.0206328807129362,8.50755153188765,0.00610031,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/381553/
10193,10193,381769,-0.12665383794054866,9.12773302382806,0.00641568,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/381769/
10194,10194,381771,-0.025123072454062312,8.561939665916826,0.019512099999999998,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/381771/
10198,10198,381848,-0.09783453760472738,9.134464715962721,0.0141511,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/381848/
10199,10199,381849,-0.028163136892823907,8.352282236392789,0.00035695400000000004,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/381849/
10200,10200,381855,-0.025162197042888582,7.952415040564338,0.00042769300000000004,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/381855/
10208,10208,381999,-0.08980121067518537,8.929018984631497,0.00751628,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/381999/
10216,10216,382193,-0.03425706783200422,8.821749218559475,0.023441299999999998,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/382193/
10220,10220,382291,-0.04288798480330458,9.153101173183824,0.00672011,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/382291/
10232,10232,382472,-0.14574712454821093,8.831468676861093,0.00357561,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/382472/
10250,10250,382887,-0.021419438919504152,8.133367280661208,0.000402246,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/382887/
10255,10255,383017,-0.12592135908202495,8.93033062084712,0.012266599999999999,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/383017/
10260,10260,383095,0.03854484427806437,8.949328051333984,0.00375961,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/383095/
10261,10261,383109,-0.009906210503151323,7.820238896934401,0.00127115,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/383109/
10268,10268,383272,-0.05143138830825401,8.265682473297828,0.00267298,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/383272/
10274,10274,383361,-0.035582539399243496,8.400649884139618,0.00223642,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/383361/
10277,10277,383477,0.006215822466432597,8.450097213690087,0.0566455,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/383477/
10288,10288,383647,0.003050414186631101,8.414642798981657,0.000238664,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/383647/
10289,10289,383648,-0.08181294081334523,8.322634297713313,0.0017347,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/383648/
10296,10296,383707,-0.03075013817030658,8.868628301658854,0.00618727,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/383707/
10299,10299,383782,-0.14025960424588144,9.186092090473107,0.0295422,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/383782/
10300,10300,383786,0.003895441242285358,8.429011381551168,0.00136377,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/383786/
10304,10304,383877,-0.051795314017322944,8.789478287460648,0.00227855,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/383877/
10305,10305,383878,-0.018191139308903592,8.80994421619372,0.00197097,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/383878/
10306,10306,383879,-0.09252547755271577,8.662584973715497,0.00193014,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/383879/
10307,10307,383883,,8.049739763756369,0.000629501,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/383883/
10319,10319,384026,-0.00380988238017621,8.141172406365405,6.39718e-05,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/384026/
10323,10323,384141,-0.14205221383743272,9.19017035421574,0.00785775,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/384141/
10326,10326,384145,-0.029827580724242544,8.410003466176747,0.000825565,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/384145/
10327,10327,384158,0.005034644664869684,7.790746483550607,3.73597e-05,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/384158/
10339,10339,384364,-0.06153463995659871,8.983974868375128,0.017622400000000003,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/384364/
10348,10348,384561,-0.014469517976953616,8.423630375495259,0.0025668,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/384561/
10359,10359,384707,-0.07451874691033078,8.446052984896728,0.00274002,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/384707/
10364,10364,384771,-0.05162810486233305,8.921909850162065,0.037501,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/384771/
10379,10379,385131,0.03348014774156816,8.835700866723176,0.023350700000000002,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/385131/
10381,10381,385139,,7.920587889510736,0.00197598,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/385139/
10386,10386,385207,-0.045618723124892124,9.086796833349293,0.00884794,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/385207/
10388,10388,385284,-0.019462843369185908,9.242598201091383,0.06813530000000001,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/385284/
10400,10400,385538,-0.03929578438015017,8.68475050795984,0.043985699999999996,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/385538/
10406,10406,385679,-0.01233201295447195,8.77372643030426,0.00122184,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/385679/
10413,10413,385764,-0.0006520240636702647,8.46445795232854,0.00330271,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/385764/
10417,10417,385862,-0.16957692395588606,8.181190166840919,0.00237707,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/385862/
10420,10420,385946,-0.1134518296860405,9.335744755118725,0.0311883,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/385946/
10425,10425,386071,-0.13483766940781095,9.628595547712422,0.08298539999999999,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/386071/
10436,10436,386225,-0.10038659624257318,9.469680729336877,0.13713699999999998,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/386225/
10437,10437,386229,0.01539443341993963,8.208092726730008,0.000176782,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/386229/
10455,10455,386570,-0.014724417913074994,8.187064203588077,0.00613931,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/386570/
10457,10457,386649,-0.1531053511503604,9.252026310520316,0.03376830000000001,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/386649/
10459,10459,386714,-0.08774419356736285,9.403575908116323,0.06351280000000001,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/386714/
10460,10460,386715,-0.07965293639446333,9.017516376191043,0.0463148,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/386715/
10464,10464,386807,-0.030063152923448744,8.570727653367834,0.00169518,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/386807/
10473,10473,386990,-0.05245854228406888,8.730709339197595,0.0037475,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/386990/
10474,10474,386991,-0.06919335640417934,8.463268164053433,0.000676863,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/386991/
10478,10478,387121,-0.02000257384577253,8.649592954869206,0.014222,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/387121/
10479,10479,387122,-0.04058414739845473,8.413728780508826,0.00537748,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/387122/
10492,10492,387352,-0.054289856975903966,8.93664461802832,0.00629416,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/387352/
10495,10495,387357,-0.026582418012999653,8.35912210604266,0.00197095,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/387357/
10500,10500,387482,-0.02103727214000739,8.492510053447674,0.00507248,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/387482/
10506,10506,387688,-0.08299206070042994,8.906053048511865,0.00269765,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/387688/
10507,10507,387691,-0.03969418513343682,8.588829742745261,0.0164373,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/387691/
10513,10513,387855,-0.03835971939662298,9.04389167674764,0.0488291,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/387855/
10516,10516,387937,-0.10510679860277737,8.746439751377094,0.00288994,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/387937/
10520,10520,388012,-0.04705288004498149,8.265786783249549,0.000551677,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/388012/
10522,10522,388090,-0.08107821212581467,9.168372373221493,0.028492400000000005,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/388090/
10523,10523,388094,0.006083712996385993,8.422226144148643,0.000692453,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/388094/
10532,10532,388369,-0.1170458562648129,9.169345855236047,0.0154549,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/388369/
10533,10533,388372,0.0068489262787695395,8.144080793781152,0.00537605,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/388372/
10537,10537,388421,-0.026400126257089877,9.137469609705738,0.048470599999999996,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/388421/
10539,10539,388491,-0.07643564335090837,9.39130919305184,0.0663978,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/388491/
10542,10542,388497,0.01661576828584088,8.203983723347225,0.0046507,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/388497/
10546,10546,388565,-0.018989987508319702,8.633927433581192,0.00104165,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/388565/
10549,10549,388648,-0.12484624390469,8.95290835802474,0.00378881,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/388648/
10550,10550,388649,-0.06760201216423868,8.874821846057896,0.00407895,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/388649/
10556,10556,388770,-0.01492180549899236,8.125371276934779,0.00288762,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/388770/
10561,10561,388823,-0.13480821971132428,8.852553103942403,0.041574,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/388823/
10573,10573,389087,-0.02359359997886368,9.056631445845523,0.032394599999999996,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/389087/
10574,10574,389089,-0.01617756254906144,8.528515910429874,0.0162828,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/389089/
10577,10577,389160,-0.11483877041125368,9.044968196531146,0.0050535,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/389160/
10594,10594,389514,-0.09321399759537408,9.135273064418527,0.0397703,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/389514/
10595,10595,389515,-0.02530067053645757,8.919562909821732,0.0323866,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/389515/
10597,10597,389576,-0.08052871848507781,9.38439834046591,0.167407,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/389576/
10610,10610,389934,-0.02193103811710695,9.248723127107466,0.0325205,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/389934/
10612,10612,389936,-0.0336011150802864,8.950946072966738,0.00472721,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/389936/
10614,10614,389977,-0.04513412666598393,8.551406053837972,0.0008503569999999999,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/389977/
10618,10618,390042,-0.04894193574445138,8.471788727505167,0.000315887,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/390042/
10623,10623,390111,-0.046801191598944136,8.679498709081301,0.014789700000000003,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/390111/
10624,10624,390114,-0.03042709859887771,8.325431303694405,0.00185878,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/390114/
10628,10628,390180,-0.03292165289471183,8.962029556170382,0.00311712,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/390180/
10633,10633,390317,-0.0048425301637895725,8.85242704400731,0.00274629,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/390317/
10636,10636,390355,-0.09740810282762184,9.172968491291641,0.017744299999999998,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/390355/
10637,10637,390356,-0.035902446026842234,8.98309589120279,0.0369959,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/390356/
10638,10638,390358,0.006409861830810382,8.639462373087527,0.0032179,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/390358/
10642,10642,390429,-0.02889625656242512,8.593072089682511,0.019486700000000003,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/390429/
10660,10660,390826,-0.02206049572145626,8.14084804664125,0.00051805,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/390826/
10668,10668,391033,-0.10857605985464036,8.455790886407806,0.00031937,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/391033/
10670,10670,391069,-0.0490992918816322,8.469793762326786,0.0016562999999999999,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/391069/
10678,10678,391169,-0.03853212877548074,8.639153449910136,0.014488,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/391169/
10679,10679,391170,-0.005327140383444061,8.665863102812867,0.0035207999999999997,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/391170/
10683,10683,391246,-0.02053071331062384,8.961336303841069,0.00984639,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/391246/
10685,10685,391248,-0.07937154921742813,8.801298160585104,0.0213274,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/391248/
10689,10689,391320,-0.057399902051641576,8.918202816380802,0.00368118,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/391320/
10695,10695,391472,-0.08950979320013741,8.505234117129056,0.00192555,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/391472/
10696,10696,391484,0.0030249843291093588,7.993736183924872,0.000897873,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/391484/
10699,10699,391541,-0.15515025564063967,9.04239400799976,0.00659619,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/391541/
10704,10704,391666,-0.05509038959205706,9.292117358006873,0.0386537,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/391666/
10708,10708,391790,-0.029102545104645505,9.651728281575307,0.0704802,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/391790/
10714,10714,391872,-0.026041506791790736,8.840947628358872,0.00482767,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/391872/
10723,10723,391982,-0.06978189430601994,8.828833363715964,0.00178412,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/391982/
10726,10726,392067,-0.17693420981600574,9.251336771637328,0.19152,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/392067/
10729,10729,392126,-0.029287796796336307,8.525065858218143,0.00267273,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/392126/
10748,10748,392502,0.008662828617466367,9.177818841593247,0.0474848,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/392502/
10751,10751,392508,0.0014768060743522993,8.192942087481235,0.00182648,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/392508/
10752,10752,392523,0.022446271530681523,7.6214013822118245,6.47031e-05,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/392523/
10758,10758,392678,-0.1257606081837206,9.145298367513194,0.108294,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/392678/
10779,10779,393026,-0.061795447973172726,8.347037450956712,0.00239888,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/393026/
10781,10781,393117,0.0013811599110471473,8.225487842642549,0.00987157,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/393117/
10783,10783,393150,-0.1059734469211302,9.28731698451571,0.0630115,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/393150/
10788,10788,393265,-0.050297373959269316,8.794837588898357,0.00507759,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/393265/
10796,10796,393424,-0.09966847501885834,8.710334516667839,0.0038186,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/393424/
10804,10804,393682,0.047251088304140265,8.578428384360837,0.00161077,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/393682/
10806,10806,393714,-0.09026979724448818,9.494516511413844,0.066211,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/393714/
10807,10807,393717,0.030800813818327773,8.214829774460494,0.00226542,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/393717/
10818,10818,393904,-0.01316717040001203,8.176219464069721,0.00018658799999999998,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/393904/
10826,10826,394028,-0.0004947993497810277,8.468029707396088,0.00424442,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/394028/
10842,10842,394381,-0.10419459360319244,9.174571285689646,0.014108500000000001,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/394381/
10844,10844,394383,-0.059264162504231825,8.831780442673606,0.0404082,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/394383/
10847,10847,394387,-0.013523622078079668,8.450028980248604,0.00216396,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/394387/
10852,10852,394516,0.04992378495085354,8.349051140312095,0.000818622,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/394516/
10864,10864,394789,-0.019549648940377917,8.613511933347416,0.00424425,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/394789/
10867,10867,394904,-0.07985055552560971,9.018303855068456,0.0923443,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/394904/
10868,10868,394910,-0.0011427401171164586,7.945274606744376,0.00441951,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/394910/
10872,10872,394954,0.0013296854230527846,8.326641797076237,0.00311595,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/394954/
10877,10877,395023,-0.041969928120521915,8.797748063542649,0.113607,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/395023/
10878,10878,395025,-0.032937612988098275,8.420622683174912,0.00296683,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/395025/
10883,10883,395127,-0.08717108313393629,8.843979220070102,0.0338235,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/395127/
10889,10889,395246,-0.11531322210286725,9.162679210858457,0.0118385,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/395246/
10890,10890,395248,-0.00747582066219965,8.812340903490783,0.00136231,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/395248/
10897,10897,395378,-0.02724816582773904,9.167950142744225,0.0655985,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/395378/
10901,10901,395448,-0.13976379100249736,9.227558053868439,0.0181907,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/395448/
10908,10908,395651,-0.07862517975589373,9.433967910083076,0.0307289,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/395651/
10910,10910,395653,-0.0944451047303292,8.707929557230555,0.039437099999999996,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/395653/
10923,10923,395886,-0.04102798520639097,8.467767755451336,0.00662167,http://www.tng-project.org/api/TNG50-1/snapshots/33/subhalos/395886/
