,Unnamed: 0,id,slope,mass,sfr,url
1534,1534,282239,-0.003290717699639956,8.764992598940996,0.355051,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/282239/
1535,1535,282250,-0.004797853044250551,8.551243926356689,0.0766639,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/282250/
1542,1542,283809,-0.010213939709642794,8.813179586282846,0.176544,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/283809/
1551,1551,285396,-0.03802208057945977,9.489971758076374,0.0896725,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/285396/
1552,1552,285450,-0.03686988901289835,8.514234334006256,0.00395053,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/285450/
1571,1571,289162,-0.005068681554191218,9.108998412047988,2.26855,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/289162/
1572,1572,289165,0.012296204396377242,8.986991113630769,1.2029,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/289165/
1573,1573,289167,0.006632119874729003,8.95601975603859,1.59146,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/289167/
1574,1574,289171,0.0019274560458991676,8.882183089451742,1.20335,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/289171/
1575,1575,289178,0.0052933198744028786,8.666499188708968,0.93274,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/289178/
1584,1584,290752,-0.08730108174944351,9.911817107039685,0.681616,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/290752/
1588,1588,290759,0.0034927192732688806,8.919315936713106,0.109954,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/290759/
1589,1589,290777,-0.007230347084628219,8.559789688843265,0.046373000000000004,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/290777/
1590,1590,290778,-0.033625420708269925,8.462340514397987,0.030641900000000003,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/290778/
1591,1591,290792,0.007935660035831682,8.265925824224613,0.0482352,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/290792/
1604,1604,293101,0.013202690970885509,8.9867796655715,0.8156680000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/293101/
1621,1621,294429,-0.031824536100895084,8.72338949471481,0.126027,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/294429/
1622,1622,294430,-0.012957876739808936,8.650984258955388,0.00264993,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/294430/
1635,1635,295841,-0.015315301038810713,8.897768276980631,0.431258,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/295841/
1636,1636,295850,-0.0240688432591456,8.70182002617228,0.129667,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/295850/
1637,1637,295851,-0.0005111784719222799,8.69954662909243,0.302125,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/295851/
1638,1638,295858,0.001151816542150561,8.538407782701821,0.213033,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/295858/
1642,1642,296871,-0.09190884248778763,9.818759312657667,0.239118,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/296871/
1644,1644,296873,-0.047238289737954485,9.488660608829447,1.48901,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/296873/
1648,1648,296944,-0.09586100682760984,8.34761374414359,0.00148746,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/296944/
1655,1655,298005,-0.007754475188083587,9.117557991952587,0.0177468,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/298005/
1658,1658,298015,-0.008019919865852598,8.775256586377662,0.22333000000000003,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/298015/
1659,1659,298019,-0.025370749615788,8.625141046758706,0.084736,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/298019/
1663,1663,299417,-0.07768008405282521,10.043759532470462,1.01937,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/299417/
1668,1668,299423,-0.0563428007230733,9.078159596458104,0.493437,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/299423/
1670,1670,299432,-0.008862758438780594,8.748926975355662,0.0424198,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/299432/
1671,1671,299443,-0.0016772912934730488,8.490442472861252,0.0220229,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/299443/
1672,1672,299448,0.003032428298178625,8.344811554973052,0.0245234,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/299448/
1673,1673,299451,-0.010453588832352256,8.326732448212116,0.00133654,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/299451/
1674,1674,299515,-0.06876739262942523,8.370852283430617,0.00036464900000000004,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/299515/
1689,1689,302092,-0.06632463233422414,9.818904287813805,0.27479699999999996,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/302092/
1692,1692,302123,-0.061102079617190615,8.674671067477128,0.00595532,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/302123/
1705,1705,304706,-0.08648838771486922,10.516921825380873,5.1824,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/304706/
1709,1709,304716,-0.009368079350365209,8.718844546403705,0.0504119,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/304716/
1716,1716,305890,-0.089033518472248,9.996353431533318,0.56435,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/305890/
1722,1722,305927,-0.012782022358035272,8.64841331429114,0.00529539,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/305927/
1729,1729,307260,-0.002756982855386075,9.06445577846372,0.489928,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/307260/
1730,1730,307261,-0.0918733449665782,8.982508916541061,0.341115,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/307261/
1731,1731,307262,-0.08512317743564668,8.949364072939105,0.215214,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/307262/
1732,1732,307264,-0.022671907889031395,8.983295815011461,0.387372,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/307264/
1733,1733,307266,-0.0007006662657753626,8.851489451504028,0.28305,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/307266/
1734,1734,307267,-0.01942495344543571,8.817641672689257,0.312658,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/307267/
1735,1735,307268,-0.024156800705404047,8.773207972842881,0.256546,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/307268/
1736,1736,307272,0.023866870637294927,8.716769545143796,0.171489,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/307272/
1737,1737,307274,-0.0325677553226158,8.704993037553503,0.195399,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/307274/
1738,1738,307276,-0.029442211343248426,8.699380127232015,0.11036099999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/307276/
1739,1739,307281,0.01541320530255248,8.553508221828897,0.161557,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/307281/
1740,1740,307283,0.00047498409830770683,8.504452200393395,0.13439700000000002,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/307283/
1749,1749,308510,-0.03635486288247325,9.727308758901428,4.16596,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/308510/
1752,1752,308513,-0.06250553148678861,9.457292202573457,9.63139,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/308513/
1754,1754,308515,-0.06561656169946176,9.277736742873843,1.81604,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/308515/
1758,1758,308520,-0.020342054439604285,9.091428613711033,0.921156,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/308520/
1759,1759,308523,-0.007122794139442785,9.047205287386255,1.00936,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/308523/
1763,1763,308533,0.004001364246477679,8.803622001297127,0.659792,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/308533/
1764,1764,308543,-0.039561272727623234,9.012368892654742,0.0467508,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/308543/
1765,1765,308554,-0.012700518841544994,8.465754190773174,0.16328,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/308554/
1772,1772,310166,-0.01082566279638919,9.051980913364764,0.0656723,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/310166/
1773,1773,310167,-0.011200089367069605,9.017584106266973,0.05147959999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/310167/
1774,1774,310170,-0.03245295489376628,8.927468566016374,0.0683182,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/310170/
1775,1775,310171,-0.008484023507617566,8.912445017915932,0.018569099999999998,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/310171/
1776,1776,310172,0.0014573689557488836,8.907205645940977,0.0129513,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/310172/
1777,1777,310178,0.002059236447109259,8.682052564012034,0.136499,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/310178/
1778,1778,310180,-0.00041838804327642976,8.644375490564956,0.021681,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/310180/
1779,1779,310181,0.0033474835453068947,8.552557218183203,0.00466053,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/310181/
1780,1780,310188,-0.010276579701287814,8.476479661336754,0.0069372,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/310188/
1781,1781,310190,-0.031353167806431166,8.43255413902539,0.0333575,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/310190/
1787,1787,311371,-0.0840426760274513,10.047983832522835,0.583897,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/311371/
1800,1800,312356,0.0005028957805971457,8.662501308058108,0.185139,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/312356/
1801,1801,312363,-0.015650353330184517,8.362724608014005,0.064565,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/312363/
1803,1803,313616,-0.05103612496682025,10.009476113277671,5.84209,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/313616/
1804,1804,313617,-0.045318573632984194,9.837457771805429,1.5358100000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/313617/
1805,1805,313618,-0.04048696578208389,9.86044764630584,8.7596,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/313618/
1809,1809,313622,-0.08032696917930582,9.546118443102275,5.3749199999999995,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/313622/
1811,1811,313625,-0.0412080921185963,9.43394194576767,0.689136,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/313625/
1814,1814,313629,-0.06049890675548913,9.131661466686293,0.0727717,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/313629/
1815,1815,313630,-0.1031813025922424,9.12534725821498,0.9040239999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/313630/
1817,1817,313632,-0.06731015748244107,9.047285792156384,0.180502,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/313632/
1818,1818,313633,-0.04771581343066581,9.045626682445226,0.228897,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/313633/
1819,1819,313636,-0.0834568129893808,9.124669382825395,0.7548729999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/313636/
1820,1820,313638,-0.02601298981616429,8.944138662647896,0.116993,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/313638/
1821,1821,313651,-0.0035403975393717424,8.643108666983915,0.185995,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/313651/
1822,1822,313654,-0.009215145991360084,8.574927909064746,0.26112199999999997,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/313654/
1849,1849,316206,-0.04425665852905869,8.233350643556031,0.00102493,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/316206/
1854,1854,317884,-0.06642884879479291,9.781900529562867,0.357528,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/317884/
1857,1857,317887,-0.05996991439953804,9.247263470619961,1.81223,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/317887/
1858,1858,317888,-0.04817733535979896,9.202590626746398,1.02911,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/317888/
1859,1859,317889,-0.0666402856416295,9.231620212387062,1.7210400000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/317889/
1861,1861,317892,0.025430826925576192,9.009605941298213,0.430824,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/317892/
1862,1862,317897,-0.014378030339284418,8.812291518734826,0.263052,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/317897/
1863,1863,317903,-0.0012639510831993215,8.722199978621076,0.268529,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/317903/
1864,1864,317907,-0.0046464168292528205,8.586327457209164,0.20993,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/317907/
1865,1865,317908,-0.010353244823823049,8.570176036900055,0.16485999999999998,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/317908/
1866,1866,317915,0.0010683267430426913,8.404076839119579,0.0654553,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/317915/
1886,1886,319755,-0.010881266421233843,9.204152037457721,0.7016479999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/319755/
1887,1887,319756,-0.0093553484731983,9.06061420799342,0.418625,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/319756/
1889,1889,319758,-0.011608029750737048,8.985389477182451,0.637845,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/319758/
1892,1892,319767,0.00048118413019726525,8.680677220224405,0.291586,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/319767/
1899,1899,321045,-0.031293953876975644,9.488437881429748,0.515069,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/321045/
1903,1903,321053,-0.005447373631191077,8.782848669506,0.0358926,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/321053/
1920,1920,323518,-0.028489947390229812,8.822676043343536,0.219495,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/323518/
1921,1921,323521,0.0010945862428686226,8.74275735999589,0.315931,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/323521/
1925,1925,324131,-0.028993998425757006,9.357579836564351,1.09233,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/324131/
1926,1926,324133,-0.04930291027413247,9.2999901378523,0.871707,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/324133/
1927,1927,324135,-0.08012757203303235,9.28575923137274,1.37748,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/324135/
1928,1928,324136,-0.0697946033548688,9.165552637743335,0.882677,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/324136/
1929,1929,324137,-0.06516898852553465,9.118496014461886,0.46137799999999995,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/324137/
1930,1930,324138,-0.11772104036840925,9.02119540492888,0.41884399999999994,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/324138/
1931,1931,324139,-0.004955303200186334,8.956764036243927,0.316094,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/324139/
1933,1933,324141,0.03447310422016769,8.914315512345292,0.34207600000000005,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/324141/
1934,1934,324144,-0.013077421955165258,8.696333426495354,0.192467,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/324144/
1935,1935,324148,-0.015223764690491137,8.522320612657147,0.00547261,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/324148/
1936,1936,324151,-0.022861006941819584,8.44589226689255,0.0434353,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/324151/
1937,1937,324160,-0.015476546546836278,8.137777828648378,0.00293846,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/324160/
1949,1949,324889,-0.05200902042049038,8.9107790651952,0.00666237,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/324889/
1962,1962,325916,-0.0919017433716059,9.393579088826119,0.022314700000000003,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/325916/
1966,1966,327096,-0.04750772010729465,10.707611658332363,12.3523,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/327096/
1970,1970,327100,-0.060073900144605764,9.509255714144269,1.679,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/327100/
1974,1974,327104,-0.1111593565825455,9.08109503953956,0.452078,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/327104/
1975,1975,327105,-0.053318295062784425,9.1420331012827,1.2657,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/327105/
1977,1977,327107,0.012304467105291407,8.98155338744298,0.280475,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/327107/
1978,1978,327108,-0.09122740870746016,9.362613350300599,0.017934400000000003,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/327108/
1979,1979,327164,-0.021039158216702655,8.265925824224613,0.00643406,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/327164/
1988,1988,328113,-0.05516227915382218,8.67701067938722,0.09049589999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/328113/
1989,1989,328121,-0.033714196367314264,8.409878737010235,0.0190905,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/328121/
1990,1990,328140,-0.026248089218079914,8.090320858329129,0.00296471,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/328140/
2000,2000,330082,-0.06166500263215191,10.329139853396578,5.4406099999999995,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/330082/
2001,2001,330083,-0.0948614541723165,10.174309570747141,3.08777,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/330083/
2012,2012,331162,-0.07505689650776426,9.204079910826307,1.73045,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/331162/
2013,2013,331163,0.024263612657008937,9.240587566390039,0.8718299999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/331163/
2015,2015,331165,-0.03116998803904865,9.146764109918148,1.22244,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/331165/
2017,2017,331168,0.019691290022179286,8.900566273638306,0.625632,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/331168/
2018,2018,331172,-0.015351052191973082,8.742142515889594,0.32054499999999997,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/331172/
2019,2019,331177,-0.012580821206149456,8.629872283110156,0.204131,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/331177/
2020,2020,331187,-0.03904926623157778,8.443335757111022,0.052104,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/331187/
2041,2041,333457,-0.002144039892780336,8.429273917722762,0.000643894,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/333457/
2042,2042,333463,-0.02199291427682051,8.304160174635276,0.000340656,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/333463/
2049,2049,334216,-0.07343500549165674,9.482133556876882,0.9575379999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334216/
2050,2050,334217,-0.04480852382897038,9.504183216545536,2.9245,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334217/
2053,2053,334220,-0.012687176845027627,9.46485162688377,2.71995,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334220/
2054,2054,334221,-0.07417742771287017,9.28350219993426,2.20244,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334221/
2055,2055,334222,-0.061922485016594926,9.28387918735172,1.40444,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334222/
2056,2056,334223,-0.05469509669853045,9.295961331320797,2.33696,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334223/
2057,2057,334224,-0.060264065993134386,9.278108628253948,2.89912,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334224/
2058,2058,334225,-0.037289771793467034,9.24540920208491,2.03334,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334225/
2059,2059,334226,-0.054607731329060716,9.193468036924699,2.59195,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334226/
2060,2060,334227,0.0013761612535749812,9.130381256246482,0.714831,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334227/
2063,2063,334231,-0.008404640262077434,9.04502021857617,0.41807,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334231/
2065,2065,334236,-0.014111922498114991,8.984905177003506,0.571842,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334236/
2066,2066,334238,0.005340419340111646,8.9337194635405,0.544708,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334238/
2068,2068,334240,-0.002660434551022828,8.881366627537622,0.380819,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334240/
2070,2070,334244,-0.014331006149753913,8.80550226280022,0.30293200000000003,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334244/
2071,2071,334246,0.0011051615892999633,8.708356406985516,0.264513,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334246/
2073,2073,334249,-0.014553018683021168,8.635473654998746,0.27217399999999997,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334249/
2074,2074,334250,-0.033920643062631955,8.631702536494052,0.10651300000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/334250/
2079,2079,335213,-0.002024805308332711,8.940117219151581,0.471637,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/335213/
2080,2080,335214,-0.014422493874285847,8.836411583288083,0.355217,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/335214/
2081,2081,335215,0.009661767889902695,8.807943474848786,0.317757,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/335215/
2091,2091,336730,-0.036122668677999945,8.423316028538816,0.0198209,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/336730/
2092,2092,336733,-0.010188513588268364,8.433476685454394,0.00679281,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/336733/
2093,2093,336740,-0.0017850307436000354,8.331659472212538,0.0815355,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/336740/
2094,2094,336743,-0.018612704432750204,8.312794042965931,0.00541195,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/336743/
2106,2106,338456,-0.0028478861894796204,8.944619617037127,0.6483399999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/338456/
2107,2107,338458,0.0035931821866326268,8.944452072177599,0.623175,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/338458/
2108,2108,338459,-0.020003255080136118,8.939329085838883,0.565937,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/338459/
2109,2109,338460,-0.013340354265099712,8.923426676374849,0.5186350000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/338460/
2110,2110,338462,-0.01684155958672484,8.874915918608865,0.365581,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/338462/
2111,2111,338464,0.0005165097245924954,8.74448123512788,0.27865700000000004,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/338464/
2112,2112,338474,-0.02175506244753091,8.446190695863498,0.13786500000000002,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/338474/
2114,2114,339338,-0.05336540291721392,10.502001110861055,3.4751,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/339338/
2119,2119,339344,-0.03350192697540999,9.0132652567648,0.232114,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/339344/
2120,2120,339347,-0.01161803849471843,8.911769977106172,0.028304400000000004,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/339347/
2121,2121,339353,-0.023056858121654145,8.554385602803602,0.0351173,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/339353/
2122,2122,339357,0.008483762750234325,8.480929853327128,0.00410627,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/339357/
2129,2129,340064,0.0011778076510444713,8.894731610312595,1.02293,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/340064/
2177,2177,344878,-0.016175875997626932,8.367481925414866,0.0128526,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/344878/
2179,2179,345762,-0.04262233989433843,10.837823948581171,18.495,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/345762/
2188,2188,346647,-0.03584470565184922,9.710042123885511,0.10558900000000002,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/346647/
2190,2190,346809,0.031231318923768767,7.7252159667009215,0.0004761,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/346809/
2199,2199,348016,-0.00780585990562077,9.247096547328765,1.3212700000000002,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/348016/
2200,2200,348019,-0.0553500189262823,8.924823896186904,0.461291,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/348019/
2211,2211,349551,-0.025661459490095684,8.974356518131339,0.528796,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/349551/
2213,2213,349566,-0.002417807140697059,8.220037018355418,0.0401051,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/349566/
2221,2221,350291,-0.05938096926255665,10.032744706549273,1.09248,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/350291/
2234,2234,351287,-0.08723348146981569,9.102986155310278,0.11071199999999999,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351287/
2235,2235,351288,-0.05791580547475055,9.487666820966627,0.06889630000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351288/
2238,2238,351292,-0.0017869958651650641,8.918527771292275,0.196021,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351292/
2239,2239,351294,-0.01551876677768771,8.736557634579974,0.190697,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351294/
2240,2240,351296,-0.016014058122096664,8.723995137812215,0.112641,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351296/
2242,2242,351301,0.008982573776639913,8.614759010964987,0.146281,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351301/
2243,2243,351304,0.019825974628109425,8.47823110951372,0.0906677,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351304/
2244,2244,351305,-0.0020248715723605315,8.476372636894531,0.08165660000000001,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351305/
2245,2245,351306,-0.046647174346755804,8.43489217200888,0.0429638,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351306/
2247,2247,351317,-0.015838606615081657,8.152781094815923,0.018493700000000002,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351317/
2248,2248,351332,-0.00486592239671757,7.754276993998205,0.000156025,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351332/
2260,2260,351998,0.0030640548213435315,8.363835620341334,0.012029,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/351998/
2273,2273,353211,-0.06585499204718892,9.599660395041877,0.694317,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/353211/
2274,2274,353213,-0.04006059204757317,9.135868962232935,1.03525,http://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/353213/
