,Unnamed: 0,id,slope,AIC,met,mass,sfr,url
1426,1426,425767,-0.000218119444121817,1.0,0.014418383128941059,8.438200517349014,0.0770005,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/425767/
1434,1434,427221,-0.010850949423385936,2.0,0.0510331429541111,9.153182282342332,0.992524,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/427221/
1435,1435,427222,0.0009369882587942913,1.0,0.01973024010658264,9.169584546542822,0.720224,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/427222/
1436,1436,427223,-0.01420052798855758,1.0,0.06188404560089111,9.04048250777128,0.471868,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/427223/
1437,1437,427224,-0.010446458927644509,2.0,0.04750293493270874,9.041678180980917,0.795786,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/427224/
1438,1438,427225,-0.003774162138465867,1.0,0.03619557991623879,9.05468564087948,0.8344459999999999,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/427225/
1439,1439,427228,-0.002705096608235497,1.0,0.02300872467458248,8.946545376941408,0.526953,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/427228/
1440,1440,427230,-0.003043934167238669,1.0,0.03562173619866371,8.878017426619001,0.385317,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/427230/
1441,1441,427231,-0.0006646730289186867,1.0,0.018132362514734268,8.88402918992296,0.279536,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/427231/
1442,1442,427234,0.0010108285526429996,1.0,0.0148483794182539,8.734175736036683,0.211898,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/427234/
1443,1443,427257,-0.00012953058932816002,1.0,0.016026301309466362,8.34397026417357,0.0609377,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/427257/
1444,1444,427303,,,,7.641765005287433,5.7638e-05,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/427303/
1478,1478,430873,-0.010227443215646429,1.0,0.07856781780719757,9.543129163694053,0.49284399999999995,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/430873/
1480,1480,430875,-0.006593364424076493,1.0,0.06573290377855301,9.305472593973775,0.36339,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/430875/
1481,1481,430876,-0.017428934608198776,1.0,0.053950730711221695,9.143606625376103,0.12659,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/430876/
1482,1482,430878,-0.01642599200072281,2.0,0.06224358826875687,9.16620463641291,0.128992,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/430878/
1485,1485,430882,-0.016412335298689795,2.0,0.06352344155311583,9.006610664876149,0.342834,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/430882/
1486,1486,430883,-0.0138681033200867,1.0,0.06924658268690109,8.982568984472662,0.186632,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/430883/
1487,1487,430884,-0.008705073181689577,2.0,0.04960011318325997,8.902488520976213,0.22878800000000002,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/430884/
1488,1488,430887,-0.00558151860236133,1.0,0.03433682397007942,8.891410202695553,0.251963,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/430887/
1489,1489,430891,-0.008519250907762732,2.0,0.0589640811085701,8.75050133450601,0.13081800000000002,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/430891/
1490,1490,430894,-0.007422636524349109,1.0,0.03995167464017868,8.735097027948129,0.12405899999999999,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/430894/
1491,1491,430895,-0.002136730033909048,1.0,0.03003420867025852,8.71276349788794,0.130237,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/430895/
1492,1492,430896,4.2888595732203e-05,1.0,0.011548631824553013,8.725589989280719,0.112595,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/430896/
1493,1493,430898,-0.0008840253549008203,1.0,0.018332961946725845,8.680543459449076,0.116415,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/430898/
1494,1494,430902,-0.000250934564998759,1.0,0.019640618935227398,8.569986256807614,0.113356,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/430902/
1495,1495,430905,-0.0012875218502445894,1.0,0.01892433688044548,8.51175511810716,0.0602438,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/430905/
1496,1496,430907,-9.341244844365968e-05,1.0,0.012202351354062555,8.484495284318676,0.10363599999999999,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/430907/
1497,1497,430918,-0.0002253985893058105,2.0,0.008421261794865131,8.328059828878931,0.015808799999999998,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/430918/
1498,1498,430927,-0.00010348580512995514,1.0,0.006575309205800296,8.226402387822633,0.00038465699999999995,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/430927/
1499,1499,430933,-0.0003621346489377189,1.0,0.007028453517705202,8.598115272266803,0.00113597,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/430933/
1505,1505,432112,-0.0061587195363460405,2.0,0.06496546417474748,9.613426065058556,3.3601199999999998,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/432112/
1510,1510,433291,-0.00481908149796596,2.0,0.06003054976463317,9.555475381585437,1.0291299999999999,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/433291/
1512,1512,433293,-0.007186680728588302,2.0,0.07155855745077133,9.410242845806293,0.596748,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/433293/
1513,1513,433294,-0.003908078615329733,1.0,0.058318380266428,9.195908636159183,0.265776,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/433294/
1514,1514,433295,-0.011758002632875882,2.0,0.05339748412370682,9.150402433794175,0.332257,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/433295/
1518,1518,433304,-0.004151991812363867,1.0,0.03521672636270523,8.996517617981624,0.517044,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/433304/
1519,1519,433305,-0.010943412489777888,2.0,0.05055917426943779,8.920380006532087,0.506532,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/433305/
1520,1520,433307,0.0005933172784432513,1.0,0.01634524017572403,8.92184845276578,0.32152,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/433307/
1521,1521,433316,-0.0004865120701103883,1.0,0.017673160880804062,8.580690339900716,0.12404200000000001,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/433316/
1522,1522,433320,-0.0004148153460900839,1.0,0.01914084143936634,8.494793599481927,0.0699391,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/433320/
1523,1523,433325,0.00015332564212160144,2.0,0.010711852461099623,8.363780137175253,0.00976972,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/433325/
1524,1524,433340,-3.958155563582394e-05,1.0,0.009366110898554323,8.183843319563726,0.00371249,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/433340/
1537,1537,435761,0.00021519759336121848,1.0,0.01590954139828682,9.302147311033432,1.1689399999999999,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435761/
1538,1538,435762,-1.8572789204292044e-05,1.0,0.014498622156679632,9.249463754016046,0.655937,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435762/
1539,1539,435764,-0.0009896536340315133,1.0,0.013579348102211952,9.122576207372424,0.352435,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435764/
1540,1540,435765,-0.000653933390739091,1.0,0.013043436221778393,9.124602018269083,0.804671,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435765/
1541,1541,435768,-0.00038486154897400163,1.0,0.01657830737531185,9.1144904251796,0.617818,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435768/
1542,1542,435769,-0.008057773632511523,1.0,0.058347504585981376,9.022140776722855,0.241471,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435769/
1543,1543,435771,-0.013234921431167557,2.0,0.05097205564379692,9.028893373888536,0.608323,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435771/
1544,1544,435772,-0.001970360578276272,1.0,0.02374269627034664,9.069303368410733,0.596582,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435772/
1545,1545,435773,-0.0012784276208753506,2.0,0.01866915076971054,8.972748472462733,0.5307970000000001,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435773/
1546,1546,435774,-0.007039249333951886,2.0,0.04794858768582344,8.890346916535114,0.2476,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435774/
1547,1547,435775,-0.0033315611240440747,1.0,0.031465645879507065,8.895278637320812,0.182248,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435775/
1548,1548,435776,-0.009284600506411791,2.0,0.047283217310905463,8.862221901615618,0.274256,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435776/
1549,1549,435777,2.535665633682502e-05,1.0,0.004930975381284952,8.929381211153476,0.00615717,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435777/
1550,1550,435779,-0.00037727332563719914,2.0,0.010018587112426758,8.901009386095794,0.22873400000000002,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435779/
1551,1551,435781,-0.015363260149213366,2.0,0.057349994778633125,8.736792756929878,0.0686255,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435781/
1552,1552,435787,-2.5592412050881603e-05,1.0,0.006811204832047224,8.650353704242944,0.06575160000000001,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435787/
1553,1553,435788,-0.0013282296843165511,1.0,0.010910069569945335,8.620250119325306,0.132367,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435788/
1554,1554,435792,-0.00039957981502554847,1.0,0.007913125678896904,8.617474572624884,0.0151197,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435792/
1555,1555,435794,-0.0009227593302032582,1.0,0.008642665110528469,8.548478458444704,0.0681203,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435794/
1556,1556,435798,-0.00024393146828492686,2.0,0.007022982463240624,8.508109060068996,0.0173632,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435798/
1557,1557,435800,0.00011045615649581345,1.0,0.005665296223014593,8.48917639806098,0.00444199,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435800/
1558,1558,435803,-0.00034331347026637796,1.0,0.01072482764720917,8.421084892721758,0.1052,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435803/
1559,1559,435804,-0.0001099700287899494,1.0,0.010984624736011028,8.407577303576868,0.0135553,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435804/
1560,1560,435806,-0.0004135224138448292,1.0,0.015031720511615275,8.390960125687938,0.0283107,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435806/
1561,1561,435809,-8.409750201806562e-06,1.0,0.00726800225675106,8.401082917765475,0.027804200000000005,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435809/
1562,1562,435811,-0.0006196918955632622,1.0,0.04821677505970001,8.221425404348137,0.00275337,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435811/
1563,1563,435813,0.0002491299458169191,1.0,0.013030119240283966,8.34979671042122,0.038104400000000004,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/435813/
1569,1569,436937,-0.011438948614659272,1.0,0.032162278890609734,9.741137170510068,0.145213,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436937/
1571,1571,436941,-0.00035891472114674437,2.0,0.009836067445576193,9.11468739976459,0.317431,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436941/
1572,1572,436945,-0.009703998577417959,1.0,0.08561044186353682,8.916146879679467,0.101853,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436945/
1573,1573,436948,-0.0008489483233520558,1.0,0.011826441623270513,8.950428961613955,0.17044,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436948/
1574,1574,436949,-0.0003486572274052746,1.0,0.004936381243169308,8.969101567420537,0.106906,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436949/
1575,1575,436954,-0.00046974839997319484,2.0,0.017999140545725822,8.803420421084219,0.112852,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436954/
1576,1576,436957,0.0007119014707768177,1.0,0.014408333227038385,8.814930657080556,0.07787949999999999,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436957/
1577,1577,436958,-0.005160759467938553,1.0,0.052768424153327935,8.673707220177954,0.07637360000000001,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436958/
1578,1578,436959,-0.000433172029642171,1.0,0.011414128355681894,8.781047977627914,0.143893,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436959/
1579,1579,436960,-0.003443466056533557,2.0,0.04492030292749405,8.660320324232401,0.10676,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436960/
1580,1580,436964,-0.0002699079386430772,1.0,0.009628440253436564,8.718452406890018,0.07977530000000001,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436964/
1581,1581,436966,7.047404744129879e-05,1.0,0.007911622524261475,8.711432354619086,0.09776649999999999,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436966/
1582,1582,436969,-0.0009102187530351,1.0,0.0091886380687356,8.701947392728972,0.0200197,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436969/
1583,1583,436972,-0.00012601521778539198,1.0,0.00990549847483635,8.666775457472676,0.00733665,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436972/
1584,1584,436973,-0.00011394297857367174,2.0,0.01860450580716133,8.621186711348201,0.0952152,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436973/
1585,1585,436977,0.00023071763299807601,1.0,0.017616063356399536,8.547788871540991,0.040831599999999996,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436977/
1586,1586,436982,-0.0022719149533345804,1.0,0.02737279981374741,8.39252093413125,0.031199400000000002,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436982/
1587,1587,436983,-0.0006223184204217543,1.0,0.009519370272755623,8.462892925474913,0.015262600000000001,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436983/
1588,1588,436984,-0.00040788841233462583,2.0,0.011206375434994698,8.445202800988254,0.0320936,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436984/
1589,1589,436986,-0.0009520524839982496,1.0,0.02444009855389595,8.353164457392669,0.028479700000000004,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436986/
1590,1590,436987,-0.0005423712898725914,2.0,0.018691603094339367,8.37468395875319,0.0256105,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436987/
1591,1591,436988,-0.0004040022860658,1.0,0.011174195446074007,8.406447145258847,0.052829999999999995,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436988/
1592,1592,436990,-6.114470914831057e-05,1.0,0.005404812283813953,8.425968732272281,0.011480500000000001,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436990/
1593,1593,436992,-7.089752173605263e-05,2.0,0.007706888485699892,8.412019103832097,0.016675099999999998,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/436992/
1594,1594,437000,0.00013775601781825062,1.0,0.013728333637118341,8.303905493800002,0.00625661,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/437000/
1595,1595,437003,-0.00042382313890390334,1.0,0.008417576551437378,8.24811885219315,0.0007736160000000001,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/437003/
1596,1596,437009,-1.5337542074435333e-05,1.0,0.010095172561705112,8.166453800100902,0.0134918,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/437009/
1597,1597,437015,0.00028875464832999414,1.0,0.011412672698497772,8.12436134523333,0.00530172,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/437015/
1598,1598,437024,8.874523038994801e-05,1.0,0.00805248599499464,8.040143621451964,0.000254333,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/437024/
1599,1599,437027,-7.018939403579647e-07,1.0,0.006436260882765055,8.004210909411505,8.869e-05,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/437027/
1617,1617,440414,-0.00016901209158873414,2.0,0.026106549426913258,8.957810955609473,0.539563,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/440414/
1619,1619,440418,-0.0009132549548906963,1.0,0.0216312725096941,8.761542552067873,0.265382,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/440418/
1644,1644,445632,-0.010886190095186266,2.0,0.04921107739210129,9.131382039041474,0.39109099999999997,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445632/
1645,1645,445633,-0.01773571824031937,2.0,0.06447535753250122,9.185795434090297,0.34688800000000003,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445633/
1646,1646,445635,-0.015508092097328091,1.0,0.053612619638442986,9.140087168155963,0.38414499999999996,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445635/
1647,1647,445636,-0.007881564991372164,2.0,0.041148681193590164,9.181304206443526,0.7528279999999999,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445636/
1648,1648,445638,-0.016976227890019402,2.0,0.05754250660538674,9.088755831475499,0.334018,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445638/
1649,1649,445640,-0.024164488037464515,2.0,0.06748078018426895,8.954206890217812,0.08010700000000001,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445640/
1650,1650,445641,-0.0003621113324838884,2.0,0.015707213431596756,9.103051900418262,0.214535,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445641/
1651,1651,445642,-0.0024711505520198488,1.0,0.021647842600941655,9.068931550283503,0.893122,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445642/
1652,1652,445643,-0.0015224963441760053,1.0,0.01686887443065643,9.07610367816825,0.683986,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445643/
1653,1653,445644,-0.011830437181536537,1.0,0.054438598453998566,8.957400977064209,0.123547,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445644/
1654,1654,445645,-0.002644501282701184,2.0,0.024729430675506592,9.012075928451369,0.590163,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445645/
1655,1655,445646,-0.0020233151651002364,1.0,0.02074493281543255,9.003766228414076,0.4023,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445646/
1656,1656,445647,-0.0016628601889841599,1.0,0.02262541465461254,9.004147411424418,0.586224,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445647/
1657,1657,445648,-0.01154411275199896,2.0,0.06232288107275963,8.914939823939607,0.263423,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445648/
1658,1658,445649,-0.007379787861172845,1.0,0.044062573462724686,8.930721836496671,0.305948,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445649/
1659,1659,445651,-0.0124510495043821,1.0,0.07313347607851027,8.823927974109305,0.09699939999999999,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445651/
1660,1660,445652,-0.012781608176659852,2.0,0.058976989239454276,8.816342105587378,0.21639099999999997,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445652/
1661,1661,445653,-0.003548321809778653,1.0,0.029681628569960594,8.85264312435602,0.290092,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445653/
1662,1662,445654,-0.004998825428323972,2.0,0.05591525882482529,8.795166506442738,0.14430199999999999,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445654/
1663,1663,445657,-0.0009416469564060737,1.0,0.02422420494258404,8.733962852377992,0.132287,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445657/
1664,1664,445659,-0.000570450656187211,2.0,0.02477679401636124,8.69914948076053,0.177849,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445659/
1665,1665,445660,-0.0013305514621241726,2.0,0.025379808619618416,8.703790022517639,0.14913099999999999,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445660/
1666,1666,445661,-0.0005300810269139708,1.0,0.01919636875391006,8.673625670185809,0.179305,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445661/
1667,1667,445662,-0.0001366035772780849,1.0,0.00977382156997919,8.678800809952191,0.0439812,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445662/
1668,1668,445664,0.0010153898312912069,1.0,0.015721313655376434,8.645130911831155,0.0826972,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445664/
1669,1669,445666,0.00040624856600827785,1.0,0.014485206454992294,8.549691648180136,0.0768206,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445666/
1670,1670,445667,-0.0006851084098541107,1.0,0.014939373359084131,8.521915999415219,0.115568,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445667/
1671,1671,445668,-0.00012873831961870532,2.0,0.012396535836160185,8.528231033750652,0.11506,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445668/
1672,1672,445670,-4.0267163813870135e-06,2.0,0.014716421253979206,8.448045532620068,0.0913955,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445670/
1673,1673,445675,-0.0007814624984451353,1.0,0.027360670268535614,8.378884235707593,0.0231347,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445675/
1674,1674,445678,0.00012541625397873002,2.0,0.013488213531672956,8.350025859341931,0.0674313,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445678/
1675,1675,445684,-0.00018501392749080902,1.0,0.00842752493917942,8.307394331156576,0.05947190000000001,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/445684/
1696,1696,449675,-3.069312856622855e-05,2.0,0.007509505841881038,8.591366978725612,0.0606597,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/449675/
1697,1697,449685,-0.00016127575391813978,1.0,0.008429127745330334,8.43845755856073,0.0103461,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/449685/
1698,1698,449693,0.00018573050432777,1.0,0.010466313920915129,8.30953713225079,0.00888284,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/449693/
1713,1713,452981,-0.0019078519074985157,1.0,0.012793131172657013,10.66433268478159,7.94234,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/452981/
1727,1727,455295,-0.010684077899944152,2.0,0.054007377475500114,9.171342475601076,0.39415100000000003,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/455295/
1728,1728,455296,-0.010093923940420302,2.0,0.03468761220574379,9.128124607109292,0.536671,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/455296/
1730,1730,455298,-0.010916295910834357,1.0,0.0536016933619976,9.152956941711158,1.06487,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/455298/
1731,1731,455299,-0.011485279205964106,2.0,0.043950654566288,9.037222938853107,0.650455,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/455299/
1732,1732,455301,-0.006433728676047411,1.0,0.05388534814119339,8.923158935702023,0.25598200000000004,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/455301/
1733,1733,455302,-0.00042891188695769113,1.0,0.014836632646620275,8.858756650132424,0.298678,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/455302/
1736,1736,456329,-0.005996652709664637,1.0,0.0596090517938137,9.246907774145884,1.25492,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/456329/
1737,1737,456330,-0.013866007460547416,2.0,0.08087049424648285,9.155563732175404,0.791167,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/456330/
1739,1739,456333,-0.011114574562675622,2.0,0.0675613284111023,9.019917410853436,0.562052,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/456333/
1743,1743,456341,-0.0018733471919321293,2.0,0.04732315987348557,8.757034071290938,0.292535,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/456341/
1744,1744,456345,-0.000368817774796037,2.0,0.035147957503795624,8.685901658604893,0.263234,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/456345/
1746,1746,456350,-0.000437955523000132,2.0,0.04272696375846863,8.582152640561443,0.122278,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/456350/
1766,1766,459581,-0.0001681442581649871,2.0,0.009204681031405926,8.514685365726011,0.0228273,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/459581/
1767,1767,459593,5.8210840691294094e-06,1.0,0.013375646434724331,8.236709184384893,0.028357099999999996,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/459593/
1774,1774,460733,-0.010528874765280966,1.0,0.0606854148209095,8.898011592848894,0.361348,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/460733/
1775,1775,460745,-0.001603037982061148,1.0,0.024507418274879456,8.466521321451154,0.0692327,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/460745/
1776,1776,460767,-0.00018787243553405544,2.0,0.005256796721369028,8.097140754790818,0.00217859,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/460767/
1790,1790,464174,-0.0006064829894824631,1.0,0.013780477456748486,8.941725868700921,0.319869,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/464174/
1791,1791,464175,-0.00012561885475721428,2.0,0.014520494267344475,8.92656602134069,0.29694899999999996,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/464175/
1792,1792,464179,-0.0013186157912184115,1.0,0.013766446150839329,8.820054588175731,0.180673,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/464179/
1793,1793,464182,-0.0002505564409426526,1.0,0.015827180817723274,8.695675003426652,0.170737,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/464182/
1794,1794,464186,0.0002276575341747561,1.0,0.014368309639394285,8.630998351955682,0.12879200000000002,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/464186/
1795,1795,464199,4.295054202856092e-05,1.0,0.012064892798662186,8.402886817057434,0.0512914,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/464199/
1797,1797,464208,9.289833312096516e-05,1.0,0.006180611439049244,8.21467337057588,0.00179496,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/464208/
1807,1807,466560,-0.00023026585237452017,1.0,0.008345267735421658,8.611509130630788,0.0199137,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/466560/
1808,1808,466563,0.0005671227240063862,1.0,0.009544975124299526,8.539982355475765,0.0109142,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/466563/
1809,1809,466571,-7.3065554773778e-05,1.0,0.007589504588395356,8.444949722322391,0.00379871,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/466571/
1810,1810,466586,-0.0001980809709010528,1.0,0.005407117772847414,8.241625289995282,0.00162101,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/466586/
1811,1811,466593,1.1163012646810021e-05,1.0,0.008090130053460598,8.128387056742385,0.00358935,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/466593/
1813,1813,466604,4.1982614488423936e-05,1.0,0.00980226881802082,7.989881570515222,0.000872057,http://www.tng-project.org/api/TNG50-1/snapshots/99/subhalos/466604/
